entry_sd,replicate,outer_seed,bootstrap_seed,method,estimate,estimated_se,covered,reject_half,converged,error
4,766,710004766,810008766,naive,0.638203894074388,0.0334359990460435,1,1,1,""
4,766,710004766,910008766,strict,0.640564386057705,0.0305794959944367,1,1,1,""
4,767,710004767,810008767,naive,0.615392328995794,0.0411510903625572,1,1,1,""
4,767,710004767,910008767,strict,0.615233957152328,0.0353875581497133,1,1,1,""
4,768,710004768,810008768,naive,0.623457277018475,0.027232873742272,1,1,1,""
4,768,710004768,910008768,strict,0.624530033621408,0.0307979797238327,1,1,1,""
4,769,710004769,810008769,naive,0.614925690235273,0.0290218707059197,1,1,1,""
4,769,710004769,910008769,strict,0.612600962517822,0.031464335327982,1,1,1,""
4,770,710004770,810008770,naive,0.581063178393291,0.0309753184767702,1,1,1,""
4,770,710004770,910008770,strict,0.586353663213009,0.0363875709790003,1,1,1,""
4,771,710004771,810008771,naive,0.647831604358923,0.035239227704118,1,1,1,""
4,771,710004771,910008771,strict,0.653249661611816,0.0320615176885572,1,1,1,""
4,772,710004772,810008772,naive,0.641500166528569,0.0356107188004515,1,1,1,""
4,772,710004772,910008772,strict,0.64154495166181,0.03451009716916,1,1,1,""
4,773,710004773,810008773,naive,0.584835722535255,0.030962542588142,1,1,1,""
4,773,710004773,910008773,strict,0.59154619477102,0.0327518698893173,1,1,1,""
4,774,710004774,810008774,naive,0.634949798133716,0.035365928553381,1,1,1,""
4,774,710004774,910008774,strict,0.63069028561472,0.0319729517872165,1,1,1,""
4,775,710004775,810008775,naive,0.623030556493279,0.0327194865088172,1,1,1,""
4,775,710004775,910008775,strict,0.620935781387478,0.0308712406960489,1,1,1,""
4,776,710004776,810008776,naive,0.562678747414501,0.0360391458570206,1,0,1,""
4,776,710004776,910008776,strict,0.570119075090118,0.0365031342110803,1,0,1,""
4,777,710004777,810008777,naive,0.606126456552959,0.0315010158162563,1,1,1,""
4,777,710004777,910008777,strict,0.609935076168816,0.0298655539694285,1,1,1,""
4,778,710004778,810008778,naive,0.598803883300219,0.0344512263893384,1,1,1,""
4,778,710004778,910008778,strict,0.598476279063179,0.034787815499525,1,1,1,""
4,779,710004779,810008779,naive,0.667498867152202,0.0371149106444973,1,1,1,""
4,779,710004779,910008779,strict,0.668708709220679,0.033980359654489,1,1,1,""
4,780,710004780,810008780,naive,0.631452362207595,0.0345076982415736,1,1,1,""
4,780,710004780,910008780,strict,0.631079797059735,0.0352312988822138,1,1,1,""
4,781,710004781,810008781,naive,0.598207055843255,0.0334769127406555,1,1,1,""
4,781,710004781,910008781,strict,0.594512580939201,0.0337647046785127,1,1,1,""
4,782,710004782,810008782,naive,0.610779742662798,0.0340071745776422,1,1,1,""
4,782,710004782,910008782,strict,0.616842224932521,0.0305504526344771,1,1,1,""
4,783,710004783,810008783,naive,0.532950146615806,0.0335927365271039,0,0,1,""
4,783,710004783,910008783,strict,0.531633307189027,0.0336628677877665,0,0,1,""
4,784,710004784,810008784,naive,0.612954517743269,0.0312620542387497,1,1,1,""
4,784,710004784,910008784,strict,0.614677668191134,0.0318355374971404,1,1,1,""
4,785,710004785,810008785,naive,0.652203961763685,0.0303798348838343,1,1,1,""
4,785,710004785,910008785,strict,0.648652957996989,0.0304203043671199,1,1,1,""
4,786,710004786,810008786,naive,0.628638379013446,0.0309611720067346,1,1,1,""
4,786,710004786,910008786,strict,0.629967926912625,0.0330720189858566,1,1,1,""
4,787,710004787,810008787,naive,0.59885173805057,0.035037613655636,1,1,1,""
4,787,710004787,910008787,strict,0.597858947028895,0.0315993720173262,1,1,1,""
4,788,710004788,810008788,naive,0.645665553834839,0.0320362435034051,1,1,1,""
4,788,710004788,910008788,strict,0.649094276792294,0.0313174948910003,1,1,1,""
4,789,710004789,810008789,naive,0.559307821513649,0.0370315575404911,1,0,1,""
4,789,710004789,910008789,strict,0.564866751223835,0.0363049001049564,1,0,1,""
4,790,710004790,810008790,naive,0.597668704041711,0.0317646217685517,1,1,1,""
4,790,710004790,910008790,strict,0.602135684213145,0.0339580612271955,1,1,1,""
4,791,710004791,810008791,naive,0.636613085308852,0.0299629548409567,1,1,1,""
4,791,710004791,910008791,strict,0.636998064338562,0.0349072723617864,1,1,1,""
4,792,710004792,810008792,naive,0.583777000794611,0.0367958881088854,1,1,1,""
4,792,710004792,910008792,strict,0.586723582048739,0.0389722236278907,1,1,1,""
4,793,710004793,810008793,naive,0.608185825587094,0.0321662405565363,1,1,1,""
4,793,710004793,910008793,strict,0.608100878476831,0.0316223382284182,1,1,1,""
4,794,710004794,810008794,naive,0.620107245887047,0.0343038926604829,1,1,1,""
4,794,710004794,910008794,strict,0.617377362013398,0.0340636649386831,1,1,1,""
4,795,710004795,810008795,naive,0.611880276676823,0.0354646552356042,1,1,1,""
4,795,710004795,910008795,strict,0.618664485222465,0.0314194868826766,1,1,1,""
4,796,710004796,810008796,naive,0.665730551721991,0.0375104963026286,1,1,1,""
4,796,710004796,910008796,strict,0.659611655046458,0.038530777405554,1,1,1,""
4,797,710004797,810008797,naive,0.63254330084076,0.0330748878601219,1,1,1,""
4,797,710004797,910008797,strict,0.633171376346362,0.0373976734177882,1,1,1,""
4,798,710004798,810008798,naive,0.61262914662239,0.0361515388499713,1,1,1,""
4,798,710004798,910008798,strict,0.621746123255598,0.0339169627538133,1,1,1,""
4,799,710004799,810008799,naive,0.642074129864876,0.0319525404990132,1,1,1,""
4,799,710004799,910008799,strict,0.643228049317878,0.0358200178182056,1,1,1,""
4,800,710004800,810008800,naive,0.641210160778635,0.0316113799430171,1,1,1,""
4,800,710004800,910008800,strict,0.642574705401298,0.0349801604013443,1,1,1,""
4,801,710004801,810008801,naive,0.602949455217588,0.0318927175980163,1,1,1,""
4,801,710004801,910008801,strict,0.595741992703339,0.035822281654621,1,1,1,""
4,802,710004802,810008802,naive,0.573820316688053,0.0311583894384605,1,1,1,""
4,802,710004802,910008802,strict,0.584884238599813,0.031952310310586,1,1,1,""
4,803,710004803,810008803,naive,0.602559026335286,0.0321676628058047,1,1,1,""
4,803,710004803,910008803,strict,0.596589078442345,0.0338613232449001,1,1,1,""
4,804,710004804,810008804,naive,0.585888817585736,0.0325427059002131,1,1,1,""
4,804,710004804,910008804,strict,0.585092498962123,0.0359823732086983,1,1,1,""
4,805,710004805,810008805,naive,0.620187041249196,0.0329751641351063,1,1,1,""
4,805,710004805,910008805,strict,0.618549983225892,0.0282608307704589,1,1,1,""
4,806,710004806,810008806,naive,0.626336803676706,0.0368901100633626,1,1,1,""
4,806,710004806,910008806,strict,0.626462642517527,0.0388727195047763,1,1,1,""
4,807,710004807,810008807,naive,0.537124215533357,0.0373467948543316,0,0,1,""
4,807,710004807,910008807,strict,0.535854199441139,0.0358258753857354,0,0,1,""
4,808,710004808,810008808,naive,0.5979709423854,0.0322410171849546,1,1,1,""
4,808,710004808,910008808,strict,0.594220280832196,0.036187726329296,1,1,1,""
4,809,710004809,810008809,naive,0.627232299154901,0.030332345937676,1,1,1,""
4,809,710004809,910008809,strict,0.62670054805517,0.031409371727431,1,1,1,""
4,810,710004810,810008810,naive,0.596489731729589,0.0374179128807522,1,1,1,""
4,810,710004810,910008810,strict,0.5992614726851,0.0346489321099528,1,1,1,""
4,811,710004811,810008811,naive,0.609411624237747,0.0326530949937093,1,1,1,""
4,811,710004811,910008811,strict,0.615391884293382,0.0322106695712214,1,1,1,""
4,812,710004812,810008812,naive,0.610647079504585,0.0302776409795307,1,1,1,""
4,812,710004812,910008812,strict,0.610481290519703,0.0288636683923002,1,1,1,""
4,813,710004813,810008813,naive,0.676605879256437,0.0293605239485645,0,1,1,""
4,813,710004813,910008813,strict,0.667590560456154,0.0326099662528229,1,1,1,""
4,814,710004814,810008814,naive,0.608036426074697,0.0301782015208728,1,1,1,""
4,814,710004814,910008814,strict,0.610245230832542,0.0316636636740711,1,1,1,""
4,815,710004815,810008815,naive,0.629325094441927,0.0315995088841094,1,1,1,""
4,815,710004815,910008815,strict,0.630915461184809,0.0304923753322975,1,1,1,""
4,816,710004816,810008816,naive,0.608875033229267,0.0360263419706392,1,1,1,""
4,816,710004816,910008816,strict,0.607366793855841,0.0366673246378419,1,1,1,""
4,817,710004817,810008817,naive,0.635422216756571,0.0372917565011903,1,1,1,""
4,817,710004817,910008817,strict,0.632172652418294,0.0377460149858715,1,1,1,""
4,818,710004818,810008818,naive,0.65766090740221,0.0339351000691292,1,1,1,""
4,818,710004818,910008818,strict,0.656990777987649,0.0345509073358759,1,1,1,""
4,819,710004819,810008819,naive,0.56032240880509,0.0305459650045809,1,1,1,""
4,819,710004819,910008819,strict,0.550011782510278,0.0335357223261274,1,0,1,""
4,820,710004820,810008820,naive,0.649456891538486,0.0312141250739295,1,1,1,""
4,820,710004820,910008820,strict,0.646416896284891,0.0335797027463446,1,1,1,""
4,821,710004821,810008821,naive,0.64220329584873,0.0371260882915698,1,1,1,""
4,821,710004821,910008821,strict,0.648792263564001,0.0315787221366932,1,1,1,""
4,822,710004822,810008822,naive,0.621837718727202,0.0311005923000762,1,1,1,""
4,822,710004822,910008822,strict,0.612895697168831,0.0340350599508501,1,1,1,""
4,823,710004823,810008823,naive,0.596240964738579,0.0307816202267449,1,1,1,""
4,823,710004823,910008823,strict,0.598768492890178,0.0294208258338574,1,1,1,""
4,824,710004824,810008824,naive,0.610128539070904,0.0313557725265105,1,1,1,""
4,824,710004824,910008824,strict,0.601814407301431,0.0352537963565848,1,1,1,""
4,825,710004825,810008825,naive,0.607930184949898,0.0314004091512936,1,1,1,""
4,825,710004825,910008825,strict,0.617177528688571,0.0282454191171385,1,1,1,""
4,826,710004826,810008826,naive,0.623950783139267,0.0366187493916473,1,1,1,""
4,826,710004826,910008826,strict,0.626380181091098,0.0398815460707591,1,1,1,""
4,827,710004827,810008827,naive,0.591400685283127,0.0355588478563276,1,1,1,""
4,827,710004827,910008827,strict,0.582624375684735,0.0370324079048324,1,1,1,""
4,828,710004828,810008828,naive,0.601848303370799,0.0346705319342535,1,1,1,""
4,828,710004828,910008828,strict,0.604420487926277,0.0369099618909505,1,1,1,""
4,829,710004829,810008829,naive,0.614233565917551,0.0354410056236484,1,1,1,""
4,829,710004829,910008829,strict,0.611487353153057,0.045744322456824,1,1,1,""
4,830,710004830,810008830,naive,0.629385981690658,0.0302836437306685,1,1,1,""
4,830,710004830,910008830,strict,0.636218862945373,0.0310096683773631,1,1,1,""
4,831,710004831,810008831,naive,0.64045307604606,0.0282123468010877,1,1,1,""
4,831,710004831,910008831,strict,0.643516684030304,0.0288891539229773,1,1,1,""
4,832,710004832,810008832,naive,0.665991004864898,0.0262961906489626,0,1,1,""
4,832,710004832,910008832,strict,0.666068188924465,0.0289019591193465,1,1,1,""
4,833,710004833,810008833,naive,0.560679217717421,0.0375619867395074,1,0,1,""
4,833,710004833,910008833,strict,0.562468381847576,0.0373718052642121,1,0,1,""
4,834,710004834,810008834,naive,0.608224578511288,0.0321014868989342,1,1,1,""
4,834,710004834,910008834,strict,0.607140153589793,0.0302535219660692,1,1,1,""
4,835,710004835,810008835,naive,0.629734519845452,0.0319872030773038,1,1,1,""
4,835,710004835,910008835,strict,0.618000755206551,0.0310941877573253,1,1,1,""
4,836,710004836,810008836,naive,0.639841434182447,0.0296867532031125,1,1,1,""
4,836,710004836,910008836,strict,0.633380322265413,0.0296743803578508,1,1,1,""
4,837,710004837,810008837,naive,0.676737724684817,0.0331194833226596,1,1,1,""
4,837,710004837,910008837,strict,0.680775553677968,0.0335135929728326,0,1,1,""
4,838,710004838,810008838,naive,0.645058309084372,0.0301454684831043,1,1,1,""
4,838,710004838,910008838,strict,0.64304596721838,0.0319286925771225,1,1,1,""
4,839,710004839,810008839,naive,0.624893150126729,0.0297552982753816,1,1,1,""
4,839,710004839,910008839,strict,0.627263372456577,0.031998127333578,1,1,1,""
4,840,710004840,810008840,naive,0.595694138436199,0.0327575314164478,1,1,1,""
4,840,710004840,910008840,strict,0.593748038598814,0.0336896383079876,1,1,1,""
4,841,710004841,810008841,naive,0.622286495908157,0.0370703662308347,1,1,1,""
4,841,710004841,910008841,strict,0.619721787155658,0.0297058692172904,1,1,1,""
4,842,710004842,810008842,naive,0.62889514102707,0.0264459654260689,1,1,1,""
4,842,710004842,910008842,strict,0.624592763984746,0.0273348123223263,1,1,1,""
4,843,710004843,810008843,naive,0.654535960535282,0.0310635063542517,1,1,1,""
4,843,710004843,910008843,strict,0.653415303369059,0.0277395121538123,1,1,1,""
4,844,710004844,810008844,naive,0.63075978648538,0.0383821557912277,1,1,1,""
4,844,710004844,910008844,strict,0.627854290813969,0.0335098979594723,1,1,1,""
4,845,710004845,810008845,naive,0.669551537665887,0.028165525071485,0,1,1,""
4,845,710004845,910008845,strict,0.665173825343267,0.0356181117621753,1,1,1,""
4,846,710004846,810008846,naive,0.631764152111526,0.0386478339782388,1,1,1,""
4,846,710004846,910008846,strict,0.640471792658641,0.0320700774806957,1,1,1,""
4,847,710004847,810008847,naive,0.593551937885834,0.0363307235002995,1,1,1,""
4,847,710004847,910008847,strict,0.6006626073507,0.0363605467570923,1,1,1,""
4,848,710004848,810008848,naive,0.643410064709011,0.0310972443283064,1,1,1,""
4,848,710004848,910008848,strict,0.637633266123475,0.0289781073264011,1,1,1,""
4,849,710004849,810008849,naive,0.62150811735726,0.0314652508472461,1,1,1,""
4,849,710004849,910008849,strict,0.621805813500493,0.0343136907671667,1,1,1,""
4,850,710004850,810008850,naive,0.604610195541977,0.0347429862573655,1,1,1,""
4,850,710004850,910008850,strict,0.613318119766005,0.0345752793979959,1,1,1,""
4,851,710004851,810008851,naive,0.657154262491392,0.030941041847307,1,1,1,""
4,851,710004851,910008851,strict,0.656231091370047,0.0302157568208774,1,1,1,""
4,852,710004852,810008852,naive,0.644702017388794,0.0344702294747536,1,1,1,""
4,852,710004852,910008852,strict,0.647928840513418,0.0303884812974519,1,1,1,""
4,853,710004853,810008853,naive,0.565560928028291,0.0310427894037009,1,1,1,""
4,853,710004853,910008853,strict,0.559910940048874,0.0323653289946481,1,0,1,""
4,854,710004854,810008854,naive,0.607209934108383,0.0349297485696136,1,1,1,""
4,854,710004854,910008854,strict,0.60211575161741,0.0336218642421886,1,1,1,""
4,855,710004855,810008855,naive,0.604412105266939,0.0377507638108742,1,1,1,""
4,855,710004855,910008855,strict,0.598194612363914,0.0400903023226558,1,1,1,""
4,856,710004856,810008856,naive,0.626461871609362,0.0281973275908627,1,1,1,""
4,856,710004856,910008856,strict,0.629520918546042,0.0282353108557945,1,1,1,""
4,857,710004857,810008857,naive,0.625048429897834,0.0344546274680942,1,1,1,""
4,857,710004857,910008857,strict,0.625206279758463,0.038259696240529,1,1,1,""
4,858,710004858,810008858,naive,0.656056128229704,0.0295364069035333,1,1,1,""
