landmark_index,landmark,naive_rows,strict_rows,preentry_rows,preentry_fraction,naive_minus_strict_mean_x,preentry_vs_strict_p,riskset_shift_detected,diagnostic_cell_id,phase,regime,replicate,seed,gamma,theta,delta,entry_sd,entry_x_correlation,entry_x_p,entry_x_detected,entry_u_correlation_oracle,structural_difference_detected,any_riskset_shift_detected,combined_observed_diagnostic
3,58,542,541,1,0.0018450184501845,0.000913768413239646,1,0,23,frailty,C,641,1600022641,0,0.5,0,4,-0.0240279643605768,0.511161497785127,0,-0.0153297552048219,1,1,1
1,50,645,572,73,0.113178294573643,-0.0187005067430436,0.171314448260324,0,23,frailty,C,642,1600022642,0,0.5,0,4,-0.0395091900131832,0.27986575907304,0,-0.0172492611053461,1,0,0
2,54,579,573,6,0.0103626943005181,-0.00461167901379056,0.215592698242136,0,23,frailty,C,642,1600022642,0,0.5,0,4,-0.0395091900131832,0.27986575907304,0,-0.0172492611053461,1,0,0
3,58,516,515,1,0.00193798449612403,-0.00257249546629576,1,0,23,frailty,C,642,1600022642,0,0.5,0,4,-0.0395091900131832,0.27986575907304,0,-0.0172492611053461,1,0,0
1,50,668,593,75,0.112275449101796,-0.0320908700348455,0.0186957424557357,0,23,frailty,C,643,1600022643,0,0.5,0,4,-0.0813555908821455,0.0258810096578987,1,0.0267775829841186,1,0,1
2,54,606,598,8,0.0132013201320132,-0.00336508511642503,0.5772864030855,0,23,frailty,C,643,1600022643,0,0.5,0,4,-0.0813555908821455,0.0258810096578987,1,0.0267775829841186,1,0,1
3,58,545,545,0,0,0,1,0,23,frailty,C,643,1600022643,0,0.5,0,4,-0.0813555908821455,0.0258810096578987,1,0.0267775829841186,1,0,1
1,50,658,580,78,0.11854103343465,-0.0210248725597513,0.140719148466903,0,23,frailty,C,644,1600022644,0,0.5,0,4,-0.0783160748563681,0.0319935496614457,1,-0.0354514879173035,1,0,1
2,54,595,587,8,0.0134453781512605,-0.00537825899398656,0.321834237644067,0,23,frailty,C,644,1600022644,0,0.5,0,4,-0.0783160748563681,0.0319935496614457,1,-0.0354514879173035,1,0,1
3,58,526,526,0,0,0,1,0,23,frailty,C,644,1600022644,0,0.5,0,4,-0.0783160748563681,0.0319935496614457,1,-0.0354514879173035,1,0,1
1,50,661,586,75,0.113464447806354,-0.00600544482046039,0.613239179676086,0,23,frailty,C,645,1600022645,0,0.5,0,4,-0.0428362546057393,0.241317404191303,0,0.00505867873151327,1,0,0
2,54,601,595,6,0.00998336106489185,-0.00290135335784875,0.292985503740291,0,23,frailty,C,645,1600022645,0,0.5,0,4,-0.0428362546057393,0.241317404191303,0,0.00505867873151327,1,0,0
3,58,537,537,0,0,0,1,0,23,frailty,C,645,1600022645,0,0.5,0,4,-0.0428362546057393,0.241317404191303,0,0.00505867873151327,1,0,0
1,50,656,590,66,0.100609756097561,0.0119058377067822,0.388892541463063,0,23,frailty,C,646,1600022646,0,0.5,0,4,-0.00577813469550507,0.87447404197567,0,0.0216483508963,1,0,0
2,54,590,582,8,0.0135593220338983,0.00491793476988106,0.344003319602249,0,23,frailty,C,646,1600022646,0,0.5,0,4,-0.00577813469550507,0.87447404197567,0,0.0216483508963,1,0,0
3,58,528,528,0,0,0,1,0,23,frailty,C,646,1600022646,0,0.5,0,4,-0.00577813469550507,0.87447404197567,0,0.0216483508963,1,0,0
1,50,640,560,80,0.125,0.00797846686774525,0.55528696380355,0,23,frailty,C,647,1600022647,0,0.5,0,4,0.0102541236573582,0.77920153812854,0,-0.0654347434374893,1,0,0
2,54,574,560,14,0.024390243902439,0.00470207053310132,0.521200308449693,0,23,frailty,C,647,1600022647,0,0.5,0,4,0.0102541236573582,0.77920153812854,0,-0.0654347434374893,1,0,0
3,58,524,524,0,0,0,1,0,23,frailty,C,647,1600022647,0,0.5,0,4,0.0102541236573582,0.77920153812854,0,-0.0654347434374893,1,0,0
1,50,649,568,81,0.124807395993837,0.0105288788551844,0.51419844901888,0,23,frailty,C,648,1600022648,0,0.5,0,4,0.0477812398640401,0.191176308795592,0,-0.0367257765091737,1,0,0
2,54,592,587,5,0.00844594594594595,0.00105236359873517,0.600761730154447,0,23,frailty,C,648,1600022648,0,0.5,0,4,0.0477812398640401,0.191176308795592,0,-0.0367257765091737,1,0,0
3,58,541,541,0,0,0,1,0,23,frailty,C,648,1600022648,0,0.5,0,4,0.0477812398640401,0.191176308795592,0,-0.0367257765091737,1,0,0
1,50,662,595,67,0.101208459214502,-0.00431244516915805,0.743750865691467,0,23,frailty,C,649,1600022649,0,0.5,0,4,-0.0315087820631087,0.388864617852461,0,-0.0482957811222837,1,1,1
2,54,596,586,10,0.0167785234899329,-0.00657878342564675,0.125132635478818,0,23,frailty,C,649,1600022649,0,0.5,0,4,-0.0315087820631087,0.388864617852461,0,-0.0482957811222837,1,1,1
3,58,531,529,2,0.00376647834274953,-0.00516640979031355,0.000171061485575436,1,23,frailty,C,649,1600022649,0,0.5,0,4,-0.0315087820631087,0.388864617852461,0,-0.0482957811222837,1,1,1
1,50,654,581,73,0.111620795107034,0.000370253022303424,0.980008024726778,0,23,frailty,C,650,1600022650,0,0.5,0,4,-0.00969425566969752,0.790969762865196,0,-0.0518856254380428,1,0,0
2,54,584,570,14,0.023972602739726,0.007376922840964,0.292770512522625,0,23,frailty,C,650,1600022650,0,0.5,0,4,-0.00969425566969752,0.790969762865196,0,-0.0518856254380428,1,0,0
3,58,520,520,0,0,0,1,0,23,frailty,C,650,1600022650,0,0.5,0,4,-0.00969425566969752,0.790969762865196,0,-0.0518856254380428,1,0,0
1,50,643,580,63,0.0979782270606532,-0.00396076443584423,0.738824496746032,0,23,frailty,C,651,1600022651,0,0.5,0,4,-0.00299649633822199,0.934705765599469,0,-0.0395048512735863,1,0,0
2,54,581,578,3,0.00516351118760757,0.00123440250479559,0.283104171634959,0,23,frailty,C,651,1600022651,0,0.5,0,4,-0.00299649633822199,0.934705765599469,0,-0.0395048512735863,1,0,0
3,58,508,508,0,0,0,1,0,23,frailty,C,651,1600022651,0,0.5,0,4,-0.00299649633822199,0.934705765599469,0,-0.0395048512735863,1,0,0
1,50,668,593,75,0.112275449101796,0.00532985488993193,0.675584956766967,0,23,frailty,C,652,1600022652,0,0.5,0,4,0.0128579805731171,0.725170143978562,0,0.0401933792604076,1,1,1
2,54,598,592,6,0.0100334448160535,-0.00414027177191909,0.00997583530451809,1,23,frailty,C,652,1600022652,0,0.5,0,4,0.0128579805731171,0.725170143978562,0,0.0401933792604076,1,1,1
3,58,547,547,0,0,0,1,0,23,frailty,C,652,1600022652,0,0.5,0,4,0.0128579805731171,0.725170143978562,0,0.0401933792604076,1,1,1
1,50,641,573,68,0.106084243369735,-0.0172743678004704,0.204153658495454,0,23,frailty,C,653,1600022653,0,0.5,0,4,-0.0834786864242909,0.0222345767635124,1,0.0387456859591255,1,0,1
2,54,584,573,11,0.0188356164383562,-0.00380099703771264,0.572737224920545,0,23,frailty,C,653,1600022653,0,0.5,0,4,-0.0834786864242909,0.0222345767635124,1,0.0387456859591255,1,0,1
3,58,520,519,1,0.00192307692307692,0.00073141686390138,1,0,23,frailty,C,653,1600022653,0,0.5,0,4,-0.0834786864242909,0.0222345767635124,1,0.0387456859591255,1,0,1
1,50,653,578,75,0.114854517611026,0.0207498518105421,0.142101615690522,0,23,frailty,C,654,1600022654,0,0.5,0,4,0.0282793031997528,0.439330940338184,0,-0.0179696337108603,1,0,0
2,54,590,576,14,0.023728813559322,0.00485531791560562,0.371178136693405,0,23,frailty,C,654,1600022654,0,0.5,0,4,0.0282793031997528,0.439330940338184,0,-0.0179696337108603,1,0,0
3,58,533,532,1,0.00187617260787993,0.00126720758530752,1,0,23,frailty,C,654,1600022654,0,0.5,0,4,0.0282793031997528,0.439330940338184,0,-0.0179696337108603,1,0,0
1,50,664,596,68,0.102409638554217,0.01691744432064,0.156903852932501,0,23,frailty,C,655,1600022655,0,0.5,0,4,0.0140200982276963,0.701471669266738,0,0.0378577450081024,1,0,0
2,54,592,584,8,0.0135135135135135,0.00351892673591539,0.325544201488655,0,23,frailty,C,655,1600022655,0,0.5,0,4,0.0140200982276963,0.701471669266738,0,0.0378577450081024,1,0,0
3,58,538,538,0,0,0,1,0,23,frailty,C,655,1600022655,0,0.5,0,4,0.0140200982276963,0.701471669266738,0,0.0378577450081024,1,0,0
1,50,656,577,79,0.120426829268293,0.0198822938797309,0.139772764580373,0,23,frailty,C,656,1600022656,0,0.5,0,4,0.01006392298108,0.783193974113596,0,-0.0330775168395149,1,0,0
2,54,592,583,9,0.0152027027027027,0.00286930423840287,0.306180458780664,0,23,frailty,C,656,1600022656,0,0.5,0,4,0.01006392298108,0.783193974113596,0,-0.0330775168395149,1,0,0
3,58,520,520,0,0,0,1,0,23,frailty,C,656,1600022656,0,0.5,0,4,0.01006392298108,0.783193974113596,0,-0.0330775168395149,1,0,0
1,50,648,566,82,0.126543209876543,0.000280229787698816,0.983268391807265,0,23,frailty,C,657,1600022657,0,0.5,0,4,-0.0201863012392401,0.5809765897737,0,-0.0850985278420664,1,0,0
2,54,579,562,17,0.0293609671848014,-0.0031215248986452,0.698218641251074,0,23,frailty,C,657,1600022657,0,0.5,0,4,-0.0201863012392401,0.5809765897737,0,-0.0850985278420664,1,0,0
3,58,524,521,3,0.00572519083969466,-0.00258647888621993,0.0289171248459392,0,23,frailty,C,657,1600022657,0,0.5,0,4,-0.0201863012392401,0.5809765897737,0,-0.0850985278420664,1,0,0
1,50,635,568,67,0.105511811023622,0.00558457762235148,0.667470445464996,0,23,frailty,C,658,1600022658,0,0.5,0,4,0.0106800913621307,0.77028140617412,0,-0.0331279056358271,1,0,0
2,54,577,566,11,0.0190641247833622,0.011038865899767,0.103494330269241,0,23,frailty,C,658,1600022658,0,0.5,0,4,0.0106800913621307,0.77028140617412,0,-0.0331279056358271,1,0,0
3,58,519,517,2,0.00385356454720617,0.0018961327417851,0.522741911015837,0,23,frailty,C,658,1600022658,0,0.5,0,4,0.0106800913621307,0.77028140617412,0,-0.0331279056358271,1,0,0
1,50,644,561,83,0.12888198757764,0.0122859801301662,0.415545524665918,0,23,frailty,C,659,1600022659,0,0.5,0,4,0.012248084005297,0.737715095934713,0,-0.0275090231698709,1,0,0
2,54,579,570,9,0.0155440414507772,-0.0023504658331974,0.60698817999681,0,23,frailty,C,659,1600022659,0,0.5,0,4,0.012248084005297,0.737715095934713,0,-0.0275090231698709,1,0,0
3,58,523,523,0,0,0,1,0,23,frailty,C,659,1600022659,0,0.5,0,4,0.012248084005297,0.737715095934713,0,-0.0275090231698709,1,0,0
1,50,644,562,82,0.127329192546584,0.00261813647289107,0.855639869309835,0,23,frailty,C,660,1600022660,0,0.5,0,4,0.00179952713740134,0.960759974801409,0,0.041949657505673,1,0,0
2,54,582,574,8,0.013745704467354,0.000643067787883117,0.842894926687453,0,23,frailty,C,660,1600022660,0,0.5,0,4,0.00179952713740134,0.960759974801409,0,0.041949657505673,1,0,0
3,58,518,518,0,0,0,1,0,23,frailty,C,660,1600022660,0,0.5,0,4,0.00179952713740134,0.960759974801409,0,0.041949657505673,1,0,0
1,50,667,587,80,0.119940029985007,0.0138931876938719,0.27013662949765,0,23,frailty,C,661,1600022661,0,0.5,0,4,-0.0139156117341918,0.703590995861488,0,0.0182471801014103,1,0,0
2,54,615,607,8,0.0130081300813008,0.000202300573079267,0.975596634102279,0,23,frailty,C,661,1600022661,0,0.5,0,4,-0.0139156117341918,0.703590995861488,0,0.0182471801014103,1,0,0
3,58,560,560,0,0,0,1,0,23,frailty,C,661,1600022661,0,0.5,0,4,-0.0139156117341918,0.703590995861488,0,0.0182471801014103,1,0,0
1,50,652,585,67,0.102760736196319,0.00787521167421029,0.571183078223091,0,23,frailty,C,662,1600022662,0,0.5,0,4,-0.037194929255348,0.309021151736465,0,-0.0802060798303757,1,1,1
2,54,589,584,5,0.00848896434634975,-0.00904509748328194,0.0136933912987401,1,23,frailty,C,662,1600022662,0,0.5,0,4,-0.037194929255348,0.309021151736465,0,-0.0802060798303757,1,1,1
3,58,531,531,0,0,0,1,0,23,frailty,C,662,1600022662,0,0.5,0,4,-0.037194929255348,0.309021151736465,0,-0.0802060798303757,1,1,1
1,50,655,582,73,0.111450381679389,-0.0198889268078245,0.140740601351803,0,23,frailty,C,663,1600022663,0,0.5,0,4,0.0126042419486368,0.730380573984726,0,-0.0632788469657665,1,0,0
2,54,590,584,6,0.0101694915254237,0.000386267862099471,0.914171252882591,0,23,frailty,C,663,1600022663,0,0.5,0,4,0.0126042419486368,0.730380573984726,0,-0.0632788469657665,1,0,0
3,58,525,525,0,0,0,1,0,23,frailty,C,663,1600022663,0,0.5,0,4,0.0126042419486368,0.730380573984726,0,-0.0632788469657665,1,0,0
1,50,642,571,71,0.110591900311526,0.0082592319942944,0.48803785889559,0,23,frailty,C,664,1600022664,0,0.5,0,4,-0.0213013345364133,0.56026082018019,0,-0.0499692894871071,1,0,0
2,54,584,577,7,0.011986301369863,-0.00633114763848447,0.200975479590122,0,23,frailty,C,664,1600022664,0,0.5,0,4,-0.0213013345364133,0.56026082018019,0,-0.0499692894871071,1,0,0
3,58,548,547,1,0.00182481751824818,0.000299911676712228,1,0,23,frailty,C,664,1600022664,0,0.5,0,4,-0.0213013345364133,0.56026082018019,0,-0.0499692894871071,1,0,0
1,50,650,582,68,0.104615384615385,-0.00683494064305806,0.573406389458118,0,23,frailty,C,665,1600022665,0,0.5,0,4,-0.0180193222317708,0.622227144304832,0,0.0137863393624484,1,0,0
2,54,593,582,11,0.0185497470489039,0.000168507286555042,0.979560893902308,0,23,frailty,C,665,1600022665,0,0.5,0,4,-0.0180193222317708,0.622227144304832,0,0.0137863393624484,1,0,0
3,58,548,548,0,0,0,1,0,23,frailty,C,665,1600022665,0,0.5,0,4,-0.0180193222317708,0.622227144304832,0,0.0137863393624484,1,0,0
1,50,649,560,89,0.13713405238829,0.0317367718505751,0.0463366520339225,0,23,frailty,C,666,1600022666,0,0.5,0,4,0.0373208238825018,0.307385360719168,0,0.0373712089557671,1,0,0
2,54,575,569,6,0.0104347826086957,-0.00424827137685632,0.511593889301942,0,23,frailty,C,666,1600022666,0,0.5,0,4,0.0373208238825018,0.307385360719168,0,0.0373712089557671,1,0,0
3,58,522,522,0,0,0,1,0,23,frailty,C,666,1600022666,0,0.5,0,4,0.0373208238825018,0.307385360719168,0,0.0373712089557671,1,0,0
1,50,643,572,71,0.110419906687403,0.012612941924532,0.277238125460476,0,23,frailty,C,667,1600022667,0,0.5,0,4,-0.00518559390380696,0.887255819812739,0,-0.0222667268100175,1,0,0
2,54,586,580,6,0.0102389078498294,0.00310422226148682,0.366913647926657,0,23,frailty,C,667,1600022667,0,0.5,0,4,-0.00518559390380696,0.887255819812739,0,-0.0222667268100175,1,0,0
3,58,518,517,1,0.00193050193050193,0.000874879694124559,1,0,23,frailty,C,667,1600022667,0,0.5,0,4,-0.00518559390380696,0.887255819812739,0,-0.0222667268100175,1,0,0
1,50,646,568,78,0.120743034055728,0.0189585462754149,0.212668869787271,0,23,frailty,C,668,1600022668,0,0.5,0,4,0.0563999157874394,0.122775575671207,0,0.0242887216031384,1,0,0
2,54,576,571,5,0.00868055555555556,0.00400612169271525,0.330991252769774,0,23,frailty,C,668,1600022668,0,0.5,0,4,0.0563999157874394,0.122775575671207,0,0.0242887216031384,1,0,0
3,58,519,519,0,0,0,1,0,23,frailty,C,668,1600022668,0,0.5,0,4,0.0563999157874394,0.122775575671207,0,0.0242887216031384,1,0,0
1,50,640,571,69,0.1078125,-0.00411638319034721,0.785758352830837,0,23,frailty,C,669,1600022669,0,0.5,0,4,-0.0741856994471046,0.0422479274966096,1,-0.0082512611888016,1,1,1
2,54,591,581,10,0.0169204737732657,-0.014176990937547,0.0131770480139097,1,23,frailty,C,669,1600022669,0,0.5,0,4,-0.0741856994471046,0.0422479274966096,1,-0.0082512611888016,1,1,1
3,58,536,536,0,0,0,1,0,23,frailty,C,669,1600022669,0,0.5,0,4,-0.0741856994471046,0.0422479274966096,1,-0.0082512611888016,1,1,1
1,50,651,586,65,0.0998463901689708,-0.00482751902109957,0.731996463440785,0,23,frailty,C,670,1600022670,0,0.5,0,4,-0.0330530371800974,0.366031523295991,0,-0.0283472610758214,1,0,0
2,54,581,574,7,0.0120481927710843,-0.00946153372048181,0.151641766591625,0,23,frailty,C,670,1600022670,0,0.5,0,4,-0.0330530371800974,0.366031523295991,0,-0.0283472610758214,1,0,0
3,58,523,523,0,0,0,1,0,23,frailty,C,670,1600022670,0,0.5,0,4,-0.0330530371800974,0.366031523295991,0,-0.0283472610758214,1,0,0
1,50,630,562,68,0.107936507936508,0.00136809914140484,0.916538199619265,0,23,frailty,C,671,1600022671,0,0.5,0,4,0.0439333222411817,0.229465425725541,0,0.0453544305685292,1,0,0
2,54,552,549,3,0.00543478260869565,-0.000708618549127377,0.586800137695463,0,23,frailty,C,671,1600022671,0,0.5,0,4,0.0439333222411817,0.229465425725541,0,0.0453544305685292,1,0,0
3,58,490,490,0,0,0,1,0,23,frailty,C,671,1600022671,0,0.5,0,4,0.0439333222411817,0.229465425725541,0,0.0453544305685292,1,0,0
1,50,641,583,58,0.0904836193447738,-0.0295841362374522,0.0256703325169026,0,23,frailty,C,672,1600022672,0,0.5,0,4,-0.0451127971310314,0.21719081262605,0,-0.0331922918827737,1,0,0
2,54,579,571,8,0.0138169257340242,-0.0117272716016598,0.0351195249075944,0,23,frailty,C,672,1600022672,0,0.5,0,4,-0.0451127971310314,0.21719081262605,0,-0.0331922918827737,1,0,0
3,58,517,517,0,0,0,1,0,23,frailty,C,672,1600022672,0,0.5,0,4,-0.0451127971310314,0.21719081262605,0,-0.0331922918827737,1,0,0
1,50,640,582,58,0.090625,-0.00808767142460573,0.512363148995932,0,23,frailty,C,673,1600022673,0,0.5,0,4,-0.0202896168855299,0.579042171849308,0,-0.0502777652806535,1,0,0
2,54,571,563,8,0.0140105078809107,-0.00676090900541426,0.0908820325289162,0,23,frailty,C,673,1600022673,0,0.5,0,4,-0.0202896168855299,0.579042171849308,0,-0.0502777652806535,1,0,0
3,58,520,520,0,0,0,1,0,23,frailty,C,673,1600022673,0,0.5,0,4,-0.0202896168855299,0.579042171849308,0,-0.0502777652806535,1,0,0
1,50,664,574,90,0.135542168674699,-0.0164740742957104,0.25700901138918,0,23,frailty,C,674,1600022674,0,0.5,0,4,0.0149247565580452,0.683220611684138,0,-0.0223756752322038,1,0,0
2,54,594,584,10,0.0168350168350168,-0.00446907697930859,0.434261657639943,0,23,frailty,C,674,1600022674,0,0.5,0,4,0.0149247565580452,0.683220611684138,0,-0.0223756752322038,1,0,0
3,58,524,524,0,0,0,1,0,23,frailty,C,674,1600022674,0,0.5,0,4,0.0149247565580452,0.683220611684138,0,-0.0223756752322038,1,0,0
1,50,659,588,71,0.107738998482549,0.00891360633812312,0.522890960662672,0,23,frailty,C,675,1600022675,0,0.5,0,4,0.0980632786616516,0.00719731016206846,1,-0.0342796183559727,1,0,1
2,54,589,584,5,0.00848896434634975,0.0111134241524559,0.053952247884261,0,23,frailty,C,675,1600022675,0,0.5,0,4,0.0980632786616516,0.00719731016206846,1,-0.0342796183559727,1,0,1
3,58,524,524,0,0,0,1,0,23,frailty,C,675,1600022675,0,0.5,0,4,0.0980632786616516,0.00719731016206846,1,-0.0342796183559727,1,0,1
1,50,647,574,73,0.112828438948995,0.00844152114089733,0.547931761150399,0,23,frailty,C,676,1600022676,0,0.5,0,4,0.0138017231024008,0.705903648260194,0,0.0708096557798311,1,0,0
2,54,582,574,8,0.013745704467354,0.00689675106629936,0.11713016325543,0,23,frailty,C,676,1600022676,0,0.5,0,4,0.0138017231024008,0.705903648260194,0,0.0708096557798311,1,0,0
3,58,522,521,1,0.00191570881226054,-0.00204967887597071,1,0,23,frailty,C,676,1600022676,0,0.5,0,4,0.0138017231024008,0.705903648260194,0,0.0708096557798311,1,0,0
1,50,642,567,75,0.116822429906542,0.00527265385132031,0.696592123773195,0,23,frailty,C,677,1600022677,0,0.5,0,4,0.0121947014491788,0.738816502689793,0,-0.0149988906490182,1,0,0
2,54,563,558,5,0.0088809946714032,-0.00303590040697838,0.431991768151623,0,23,frailty,C,677,1600022677,0,0.5,0,4,0.0121947014491788,0.738816502689793,0,-0.0149988906490182,1,0,0
3,58,507,507,0,0,0,1,0,23,frailty,C,677,1600022677,0,0.5,0,4,0.0121947014491788,0.738816502689793,0,-0.0149988906490182,1,0,0
1,50,658,560,98,0.148936170212766,0.0127838140471138,0.441373382685643,0,23,frailty,C,678,1600022678,0,0.5,0,4,0.0148458347408171,0.684805672307713,0,-0.0361905545919696,1,1,1
2,54,577,569,8,0.0138648180242634,0.00712374753331269,0.0133206536617246,1,23,frailty,C,678,1600022678,0,0.5,0,4,0.0148458347408171,0.684805672307713,0,-0.0361905545919696,1,1,1
3,58,518,517,1,0.00193050193050193,7.85608475884214e-05,1,0,23,frailty,C,678,1600022678,0,0.5,0,4,0.0148458347408171,0.684805672307713,0,-0.0361905545919696,1,1,1
1,50,663,600,63,0.0950226244343891,-0.00644804093555984,0.595189091359715,0,23,frailty,C,679,1600022679,0,0.5,0,4,-0.0193775186641879,0.596222997791043,0,0.00574190381722283,1,0,0
2,54,589,580,9,0.0152801358234295,0.0059808356408968,0.138106962479657,0,23,frailty,C,679,1600022679,0,0.5,0,4,-0.0193775186641879,0.596222997791043,0,0.00574190381722283,1,0,0
3,58,543,543,0,0,0,1,0,23,frailty,C,679,1600022679,0,0.5,0,4,-0.0193775186641879,0.596222997791043,0,0.00574190381722283,1,0,0
1,50,640,578,62,0.096875,-0.00620724966862887,0.570854380665544,0,23,frailty,C,680,1600022680,0,0.5,0,4,-0.0607241378295434,0.0965611192860474,0,-0.0152203420445292,1,0,0
2,54,578,574,4,0.0069204152249135,0.00231870431829562,0.30837862585219,0,23,frailty,C,680,1600022680,0,0.5,0,4,-0.0607241378295434,0.0965611192860474,0,-0.0152203420445292,1,0,0
3,58,523,523,0,0,0,1,0,23,frailty,C,680,1600022680,0,0.5,0,4,-0.0607241378295434,0.0965611192860474,0,-0.0152203420445292,1,0,0
1,50,653,565,88,0.134762633996937,0.0463602230755496,0.00271038083033862,1,23,frailty,C,681,1600022681,0,0.5,0,4,0.0351985173086624,0.335727422824215,0,-0.0305259494505057,1,1,1
2,54,581,575,6,0.0103270223752151,0.00692457297497345,0.124380880717712,0,23,frailty,C,681,1600022681,0,0.5,0,4,0.0351985173086624,0.335727422824215,0,-0.0305259494505057,1,1,1
3,58,514,514,0,0,0,1,0,23,frailty,C,681,1600022681,0,0.5,0,4,0.0351985173086624,0.335727422824215,0,-0.0305259494505057,1,1,1
1,50,639,583,56,0.0876369327073553,0.0174009229869176,0.111542955488287,0,23,frailty,C,682,1600022682,0,0.5,0,4,0.0395377386368599,0.279518154969483,0,-0.0567629129018229,1,0,0
2,54,572,566,6,0.0104895104895105,0.00291404573742027,0.248205968650686,0,23,frailty,C,682,1600022682,0,0.5,0,4,0.0395377386368599,0.279518154969483,0,-0.0567629129018229,1,0,0
3,58,517,517,0,0,0,1,0,23,frailty,C,682,1600022682,0,0.5,0,4,0.0395377386368599,0.279518154969483,0,-0.0567629129018229,1,0,0
1,50,664,594,70,0.105421686746988,0.000432127526690085,0.971693369079418,0,23,frailty,C,683,1600022683,0,0.5,0,4,-0.0106365316017479,0.771192216431379,0,0.0210500155137306,1,0,0
2,54,606,599,7,0.0115511551155116,-0.00196674112657166,0.535582745060215,0,23,frailty,C,683,1600022683,0,0.5,0,4,-0.0106365316017479,0.771192216431379,0,0.0210500155137306,1,0,0
