auc_cell_id,phase,regime,gamma,theta,delta,entry_sd,replicate,outer_seed,bootstrap_seed,method,strict_target_summary_auc,rows,events,subjects,estimate,estimated_se,covered,reject_half,converged,error
17,frailty,C,0,0,0,4,213,1600010213,1800086213,naive,0.613004775821511,1752,177,645,0.693031171209099,0.0318929804963589,0,1,1,""
17,frailty,C,0,0,0,4,213,1600010213,1800087213,strict,0.613004775821511,1674,173,639,0.695720963235338,0.0300881423578876,0,1,1,""
17,frailty,C,0,0,0,4,213,1600010213,1800088213,delayed,0.613004775821511,1752,177,645,0.696859230690961,0.0316486481657137,0,1,1,""
17,frailty,C,0,0,0,4,214,1600010214,1800086214,naive,0.613004775821511,1760,133,651,0.649665979918271,0.0326245888360918,1,1,1,""
17,frailty,C,0,0,0,4,214,1600010214,1800087214,strict,0.613004775821511,1679,129,647,0.650930254656617,0.0344690505220149,1,1,1,""
17,frailty,C,0,0,0,4,214,1600010214,1800088214,delayed,0.613004775821511,1760,133,651,0.651399214133383,0.0358608957103398,1,1,1,""
17,frailty,C,0,0,0,4,215,1600010215,1800086215,naive,0.613004775821511,1761,162,650,0.565785791231053,0.0346260842216313,1,0,1,""
17,frailty,C,0,0,0,4,215,1600010215,1800087215,strict,0.613004775821511,1666,157,648,0.5660268035007,0.0350681192167642,1,0,1,""
17,frailty,C,0,0,0,4,215,1600010215,1800088215,delayed,0.613004775821511,1761,162,650,0.56808553695826,0.029902039935447,1,1,1,""
17,frailty,C,0,0,0,4,216,1600010216,1800086216,naive,0.613004775821511,1723,164,642,0.625189587651362,0.0331471517063371,1,1,1,""
17,frailty,C,0,0,0,4,216,1600010216,1800087216,strict,0.613004775821511,1648,154,633,0.617640377218719,0.0392080573120406,1,1,1,""
17,frailty,C,0,0,0,4,216,1600010216,1800088216,delayed,0.613004775821511,1723,164,642,0.620510118963826,0.0363328401226094,1,1,1,""
17,frailty,C,0,0,0,4,217,1600010217,1800086217,naive,0.613004775821511,1751,143,641,0.576900215080294,0.0366229970846546,1,1,1,""
17,frailty,C,0,0,0,4,217,1600010217,1800087217,strict,0.613004775821511,1666,136,631,0.582008516104049,0.0324051246230285,1,1,1,""
17,frailty,C,0,0,0,4,217,1600010217,1800088217,delayed,0.613004775821511,1751,143,641,0.575815707089345,0.0345002405525442,1,1,1,""
17,frailty,C,0,0,0,4,218,1600010218,1800086218,naive,0.613004775821511,1761,166,657,0.563265866005391,0.0370892518457527,1,0,1,""
17,frailty,C,0,0,0,4,218,1600010218,1800087218,strict,0.613004775821511,1671,159,650,0.574421413536548,0.0391361208188259,1,0,1,""
17,frailty,C,0,0,0,4,218,1600010218,1800088218,delayed,0.613004775821511,1761,166,657,0.565104316563616,0.0399300456449343,1,0,1,""
17,frailty,C,0,0,0,4,219,1600010219,1800086219,naive,0.613004775821511,1790,160,664,0.628411419753439,0.0336496033286964,1,1,1,""
17,frailty,C,0,0,0,4,219,1600010219,1800087219,strict,0.613004775821511,1729,156,660,0.632098592198439,0.0302054296796355,1,1,1,""
17,frailty,C,0,0,0,4,219,1600010219,1800088219,delayed,0.613004775821511,1790,160,664,0.629515583698822,0.0307385905970331,1,1,1,""
17,frailty,C,0,0,0,4,220,1600010220,1800086220,naive,0.613004775821511,1732,145,653,0.666484125869242,0.0318558263525359,1,1,1,""
17,frailty,C,0,0,0,4,220,1600010220,1800087220,strict,0.613004775821511,1649,135,646,0.663699449646678,0.0304704408781918,1,1,1,""
17,frailty,C,0,0,0,4,220,1600010220,1800088220,delayed,0.613004775821511,1732,145,653,0.666100316964123,0.0342862596035506,1,1,1,""
17,frailty,C,0,0,0,4,221,1600010221,1800086221,naive,0.613004775821511,1810,166,661,0.658346386568542,0.0301114259062428,1,1,1,""
17,frailty,C,0,0,0,4,221,1600010221,1800087221,strict,0.613004775821511,1718,155,656,0.658396829078391,0.0309494997949227,1,1,1,""
17,frailty,C,0,0,0,4,221,1600010221,1800088221,delayed,0.613004775821511,1810,166,661,0.652239838159673,0.0264382515441214,1,1,1,""
17,frailty,C,0,0,0,4,222,1600010222,1800086222,naive,0.613004775821511,1760,149,660,0.605242452626229,0.0324370452076493,1,1,1,""
17,frailty,C,0,0,0,4,222,1600010222,1800087222,strict,0.613004775821511,1676,141,653,0.606261013147388,0.0318574713336351,1,1,1,""
17,frailty,C,0,0,0,4,222,1600010222,1800088222,delayed,0.613004775821511,1760,149,660,0.604573707644354,0.0304546905017514,1,1,1,""
17,frailty,C,0,0,0,4,223,1600010223,1800086223,naive,0.613004775821511,1797,157,663,0.632829859901031,0.0322534982245184,1,1,1,""
17,frailty,C,0,0,0,4,223,1600010223,1800087223,strict,0.613004775821511,1689,147,655,0.627737716134963,0.032578616242646,1,1,1,""
17,frailty,C,0,0,0,4,223,1600010223,1800088223,delayed,0.613004775821511,1797,157,663,0.626004590845859,0.0319348927782193,1,1,1,""
17,frailty,C,0,0,0,4,224,1600010224,1800086224,naive,0.613004775821511,1735,156,633,0.559345975520919,0.0317220595054703,1,0,1,""
17,frailty,C,0,0,0,4,224,1600010224,1800087224,strict,0.613004775821511,1659,149,630,0.556853942316136,0.0324391666753069,1,0,1,""
17,frailty,C,0,0,0,4,224,1600010224,1800088224,delayed,0.613004775821511,1735,156,633,0.560894738985506,0.0327174506138226,1,0,1,""
17,frailty,C,0,0,0,4,225,1600010225,1800086225,naive,0.613004775821511,1803,150,667,0.565811583215997,0.0378881009047675,1,0,1,""
17,frailty,C,0,0,0,4,225,1600010225,1800087225,strict,0.613004775821511,1703,146,659,0.571083807610241,0.0378507342228483,1,0,1,""
17,frailty,C,0,0,0,4,225,1600010225,1800088225,delayed,0.613004775821511,1803,150,667,0.570200182619969,0.0392883158726808,1,0,1,""
17,frailty,C,0,0,0,4,226,1600010226,1800086226,naive,0.613004775821511,1780,181,666,0.638727355074798,0.0353496158861685,1,1,1,""
17,frailty,C,0,0,0,4,226,1600010226,1800087226,strict,0.613004775821511,1701,171,659,0.642017655592989,0.0303500340163487,1,1,1,""
17,frailty,C,0,0,0,4,226,1600010226,1800088226,delayed,0.613004775821511,1780,181,666,0.635958859248758,0.0325714723988828,1,1,1,""
17,frailty,C,0,0,0,4,227,1600010227,1800086227,naive,0.613004775821511,1732,171,642,0.58214974095291,0.0308480318494413,1,1,1,""
17,frailty,C,0,0,0,4,227,1600010227,1800087227,strict,0.613004775821511,1660,161,635,0.587961693343558,0.0307795718674668,1,1,1,""
17,frailty,C,0,0,0,4,227,1600010227,1800088227,delayed,0.613004775821511,1732,171,642,0.578853301897066,0.0294802541315918,1,1,1,""
17,frailty,C,0,0,0,4,228,1600010228,1800086228,naive,0.613004775821511,1741,163,653,0.62960104236138,0.0343381976395191,1,1,1,""
17,frailty,C,0,0,0,4,228,1600010228,1800087228,strict,0.613004775821511,1660,157,648,0.632418799779251,0.0386080477295937,1,1,1,""
17,frailty,C,0,0,0,4,228,1600010228,1800088228,delayed,0.613004775821511,1741,163,653,0.630022177992067,0.032137039344776,1,1,1,""
17,frailty,C,0,0,0,4,229,1600010229,1800086229,naive,0.613004775821511,1763,161,662,0.632460808791209,0.0340003486525207,1,1,1,""
17,frailty,C,0,0,0,4,229,1600010229,1800087229,strict,0.613004775821511,1690,159,657,0.6346141416565,0.031110992103543,1,1,1,""
17,frailty,C,0,0,0,4,229,1600010229,1800088229,delayed,0.613004775821511,1763,161,662,0.636046735978343,0.031390047059668,1,1,1,""
17,frailty,C,0,0,0,4,230,1600010230,1800086230,naive,0.613004775821511,1755,126,646,0.612779399097063,0.0390561046759046,1,1,1,""
17,frailty,C,0,0,0,4,230,1600010230,1800087230,strict,0.613004775821511,1673,121,640,0.62096223576743,0.0380404650774949,1,1,1,""
17,frailty,C,0,0,0,4,230,1600010230,1800088230,delayed,0.613004775821511,1755,126,646,0.610088264576289,0.0372571430354608,1,1,1,""
17,frailty,C,0,0,0,4,231,1600010231,1800086231,naive,0.613004775821511,1779,152,648,0.653133342522029,0.0372827811291812,1,1,1,""
17,frailty,C,0,0,0,4,231,1600010231,1800087231,strict,0.613004775821511,1682,144,641,0.656846921605075,0.0381404873428607,1,1,1,""
17,frailty,C,0,0,0,4,231,1600010231,1800088231,delayed,0.613004775821511,1779,152,648,0.653204504933532,0.0357286601756854,1,1,1,""
17,frailty,C,0,0,0,4,232,1600010232,1800086232,naive,0.613004775821511,1767,146,649,0.612614808378699,0.0349143833722485,1,1,1,""
17,frailty,C,0,0,0,4,232,1600010232,1800087232,strict,0.613004775821511,1699,140,646,0.623869727397402,0.0340554167840699,1,1,1,""
17,frailty,C,0,0,0,4,232,1600010232,1800088232,delayed,0.613004775821511,1767,146,649,0.610295311904514,0.0353615278220537,1,1,1,""
17,frailty,C,0,0,0,4,233,1600010233,1800086233,naive,0.613004775821511,1747,163,650,0.563762948745682,0.0361504352057742,1,0,1,""
17,frailty,C,0,0,0,4,233,1600010233,1800087233,strict,0.613004775821511,1669,159,644,0.56468866322715,0.0367958825368105,1,0,1,""
17,frailty,C,0,0,0,4,233,1600010233,1800088233,delayed,0.613004775821511,1747,163,650,0.568835740168735,0.0310764749266532,1,1,1,""
17,frailty,C,0,0,0,4,234,1600010234,1800086234,naive,0.613004775821511,1823,144,665,0.745024918310236,0.029372419707163,0,1,1,""
17,frailty,C,0,0,0,4,234,1600010234,1800087234,strict,0.613004775821511,1747,134,661,0.739252342484049,0.0325566252671071,0,1,1,""
17,frailty,C,0,0,0,4,234,1600010234,1800088234,delayed,0.613004775821511,1823,144,665,0.743058934087057,0.0279577493096558,0,1,1,""
17,frailty,C,0,0,0,4,235,1600010235,1800086235,naive,0.613004775821511,1719,138,632,0.634746931548789,0.0314633501411966,1,1,1,""
17,frailty,C,0,0,0,4,235,1600010235,1800087235,strict,0.613004775821511,1633,127,628,0.64374558786308,0.0363375489179764,1,1,1,""
17,frailty,C,0,0,0,4,235,1600010235,1800088235,delayed,0.613004775821511,1719,138,632,0.629344445996952,0.0379760282231442,1,1,1,""
17,frailty,C,0,0,0,4,236,1600010236,1800086236,naive,0.613004775821511,1802,156,665,0.587853963302957,0.0317522438434371,1,1,1,""
17,frailty,C,0,0,0,4,236,1600010236,1800087236,strict,0.613004775821511,1714,150,660,0.588948431438833,0.0323273466445972,1,1,1,""
17,frailty,C,0,0,0,4,236,1600010236,1800088236,delayed,0.613004775821511,1802,156,665,0.588321783873689,0.0366950079269623,1,1,1,""
17,frailty,C,0,0,0,4,237,1600010237,1800086237,naive,0.613004775821511,1776,151,660,0.571752644542384,0.0407768162028438,1,0,1,""
17,frailty,C,0,0,0,4,237,1600010237,1800087237,strict,0.613004775821511,1690,142,655,0.563502710784402,0.0405785993921196,1,0,1,""
17,frailty,C,0,0,0,4,237,1600010237,1800088237,delayed,0.613004775821511,1776,151,660,0.564301080480521,0.0425867524465462,1,0,1,""
17,frailty,C,0,0,0,4,238,1600010238,1800086238,naive,0.613004775821511,1734,150,643,0.590292373516557,0.029920962729162,1,1,1,""
17,frailty,C,0,0,0,4,238,1600010238,1800087238,strict,0.613004775821511,1652,144,636,0.590108642636066,0.0291333674718968,1,1,1,""
17,frailty,C,0,0,0,4,238,1600010238,1800088238,delayed,0.613004775821511,1734,150,643,0.589597712846828,0.0279382392338992,1,1,1,""
17,frailty,C,0,0,0,4,239,1600010239,1800086239,naive,0.613004775821511,1820,141,669,0.627698657280267,0.0358256938207488,1,1,1,""
17,frailty,C,0,0,0,4,239,1600010239,1800087239,strict,0.613004775821511,1730,137,664,0.6308055410346,0.0354268763852494,1,1,1,""
17,frailty,C,0,0,0,4,239,1600010239,1800088239,delayed,0.613004775821511,1820,141,669,0.631763540355438,0.035338051353195,1,1,1,""
17,frailty,C,0,0,0,4,240,1600010240,1800086240,naive,0.613004775821511,1801,130,656,0.594526012673564,0.0375501792537447,1,1,1,""
17,frailty,C,0,0,0,4,240,1600010240,1800087240,strict,0.613004775821511,1703,120,648,0.598104947051986,0.0363954237983474,1,1,1,""
17,frailty,C,0,0,0,4,240,1600010240,1800088240,delayed,0.613004775821511,1801,130,656,0.592759827288199,0.0310912612778214,1,1,1,""
17,frailty,C,0,0,0,4,241,1600010241,1800086241,naive,0.613004775821511,1721,177,640,0.623648592035434,0.034954340779464,1,1,1,""
17,frailty,C,0,0,0,4,241,1600010241,1800087241,strict,0.613004775821511,1629,167,633,0.631474359701001,0.0301160294945634,1,1,1,""
17,frailty,C,0,0,0,4,241,1600010241,1800088241,delayed,0.613004775821511,1721,177,640,0.622672729215199,0.0302145292920743,1,1,1,""
17,frailty,C,0,0,0,4,242,1600010242,1800086242,naive,0.613004775821511,1758,183,648,0.593314110096491,0.032731832410186,1,1,1,""
17,frailty,C,0,0,0,4,242,1600010242,1800087242,strict,0.613004775821511,1690,175,643,0.592938355713004,0.0296126682230995,1,1,1,""
17,frailty,C,0,0,0,4,242,1600010242,1800088242,delayed,0.613004775821511,1758,183,648,0.594096278546126,0.0325222246536415,1,1,1,""
17,frailty,C,0,0,0,4,243,1600010243,1800086243,naive,0.613004775821511,1714,149,650,0.571759933699543,0.0368708198035298,1,0,1,""
17,frailty,C,0,0,0,4,243,1600010243,1800087243,strict,0.613004775821511,1642,142,644,0.562872374625205,0.0386618855841573,1,0,1,""
17,frailty,C,0,0,0,4,243,1600010243,1800088243,delayed,0.613004775821511,1714,149,650,0.571488335404862,0.0373601484122966,1,0,1,""
17,frailty,C,0,0,0,4,244,1600010244,1800086244,naive,0.613004775821511,1771,147,652,0.570159967078314,0.0335135374493566,1,1,1,""
17,frailty,C,0,0,0,4,244,1600010244,1800087244,strict,0.613004775821511,1703,142,649,0.566987829600535,0.0374040179477922,1,0,1,""
17,frailty,C,0,0,0,4,244,1600010244,1800088244,delayed,0.613004775821511,1771,147,652,0.569870276695866,0.0340570887313014,1,1,1,""
17,frailty,C,0,0,0,4,245,1600010245,1800086245,naive,0.613004775821511,1780,151,661,0.611757436542543,0.0403226413452371,1,1,1,""
17,frailty,C,0,0,0,4,245,1600010245,1800087245,strict,0.613004775821511,1708,145,654,0.618501976986548,0.038542126787547,1,1,1,""
17,frailty,C,0,0,0,4,245,1600010245,1800088245,delayed,0.613004775821511,1780,151,661,0.610890711983434,0.0355241314646932,1,1,1,""
17,frailty,C,0,0,0,4,246,1600010246,1800086246,naive,0.613004775821511,1750,140,646,0.590332686211279,0.0353416819198678,1,1,1,""
17,frailty,C,0,0,0,4,246,1600010246,1800087246,strict,0.613004775821511,1673,137,643,0.586987942164192,0.0376472281344337,1,1,1,""
17,frailty,C,0,0,0,4,246,1600010246,1800088246,delayed,0.613004775821511,1750,140,646,0.594615253288455,0.0366915765524956,1,1,1,""
17,frailty,C,0,0,0,4,247,1600010247,1800086247,naive,0.613004775821511,1751,152,651,0.57332487378796,0.0364879778174549,1,1,1,""
17,frailty,C,0,0,0,4,247,1600010247,1800087247,strict,0.613004775821511,1683,146,645,0.582905174639899,0.0381239758439984,1,1,1,""
17,frailty,C,0,0,0,4,247,1600010247,1800088247,delayed,0.613004775821511,1751,152,651,0.572794023242667,0.0361481230551071,1,1,1,""
17,frailty,C,0,0,0,4,248,1600010248,1800086248,naive,0.613004775821511,1773,142,656,0.65329334030666,0.0319583154729457,1,1,1,""
17,frailty,C,0,0,0,4,248,1600010248,1800087248,strict,0.613004775821511,1689,136,653,0.657562939683952,0.0321271110592419,1,1,1,""
17,frailty,C,0,0,0,4,248,1600010248,1800088248,delayed,0.613004775821511,1773,142,656,0.656756260053799,0.0367376774116314,1,1,1,""
17,frailty,C,0,0,0,4,249,1600010249,1800086249,naive,0.613004775821511,1787,162,666,0.607266616048197,0.0342459568665818,1,1,1,""
17,frailty,C,0,0,0,4,249,1600010249,1800087249,strict,0.613004775821511,1710,156,657,0.609296501264405,0.0375785104508115,1,1,1,""
17,frailty,C,0,0,0,4,249,1600010249,1800088249,delayed,0.613004775821511,1787,162,666,0.609307587901599,0.0339578688985345,1,1,1,""
17,frailty,C,0,0,0,4,250,1600010250,1800086250,naive,0.613004775821511,1775,116,649,0.635644563520896,0.0381326677028684,1,1,1,""
17,frailty,C,0,0,0,4,250,1600010250,1800087250,strict,0.613004775821511,1687,108,643,0.639566223321656,0.0374616448902934,1,1,1,""
17,frailty,C,0,0,0,4,250,1600010250,1800088250,delayed,0.613004775821511,1775,116,649,0.618726866955097,0.0444380077504436,1,1,1,""
17,frailty,C,0,0,0,4,251,1600010251,1800086251,naive,0.613004775821511,1742,134,652,0.62831732571972,0.033830712559807,1,1,1,""
17,frailty,C,0,0,0,4,251,1600010251,1800087251,strict,0.613004775821511,1640,128,643,0.622685951677575,0.0299130311015285,1,1,1,""
17,frailty,C,0,0,0,4,251,1600010251,1800088251,delayed,0.613004775821511,1742,134,652,0.633116851100002,0.0323836315464261,1,1,1,""
17,frailty,C,0,0,0,4,252,1600010252,1800086252,naive,0.613004775821511,1791,177,658,0.696420615742408,0.0286900852916054,0,1,1,""
17,frailty,C,0,0,0,4,252,1600010252,1800087252,strict,0.613004775821511,1696,164,654,0.696708967807586,0.0325054762279449,0,1,1,""
17,frailty,C,0,0,0,4,252,1600010252,1800088252,delayed,0.613004775821511,1791,177,658,0.694019101992417,0.0285440125968463,0,1,1,""
17,frailty,C,0,0,0,4,253,1600010253,1800086253,naive,0.613004775821511,1769,184,646,0.602180163753783,0.0300355707668808,1,1,1,""
17,frailty,C,0,0,0,4,253,1600010253,1800087253,strict,0.613004775821511,1687,174,641,0.604330068334123,0.0335678118996661,1,1,1,""
17,frailty,C,0,0,0,4,253,1600010253,1800088253,delayed,0.613004775821511,1769,184,646,0.597461447917925,0.0341193148897192,1,1,1,""
17,frailty,C,0,0,0,4,254,1600010254,1800086254,naive,0.613004775821511,1768,166,658,0.660371373994727,0.0261905017986386,1,1,1,""
17,frailty,C,0,0,0,4,254,1600010254,1800087254,strict,0.613004775821511,1663,156,649,0.648750618893121,0.0301292059696289,1,1,1,""
17,frailty,C,0,0,0,4,254,1600010254,1800088254,delayed,0.613004775821511,1768,166,658,0.661415207880956,0.0309332549346785,1,1,1,""
17,frailty,C,0,0,0,4,255,1600010255,1800086255,naive,0.613004775821511,1750,163,642,0.624970567593704,0.0354318759359409,1,1,1,""
17,frailty,C,0,0,0,4,255,1600010255,1800087255,strict,0.613004775821511,1658,155,635,0.632650327079552,0.0330317484424422,1,1,1,""
17,frailty,C,0,0,0,4,255,1600010255,1800088255,delayed,0.613004775821511,1750,163,642,0.628099284616279,0.0342521274091725,1,1,1,""
17,frailty,C,0,0,0,4,256,1600010256,1800086256,naive,0.613004775821511,1760,142,649,0.639899922745238,0.0333129583455823,1,1,1,""
17,frailty,C,0,0,0,4,256,1600010256,1800087256,strict,0.613004775821511,1672,136,642,0.640076024749843,0.0325719970256805,1,1,1,""
17,frailty,C,0,0,0,4,256,1600010256,1800088256,delayed,0.613004775821511,1760,142,649,0.642212297771636,0.033388734690746,1,1,1,""
17,frailty,C,0,0,0,4,257,1600010257,1800086257,naive,0.613004775821511,1754,167,649,0.565472722989441,0.0327277445712932,1,1,1,""
17,frailty,C,0,0,0,4,257,1600010257,1800087257,strict,0.613004775821511,1666,164,647,0.562849294394853,0.0342860728513781,1,0,1,""
17,frailty,C,0,0,0,4,257,1600010257,1800088257,delayed,0.613004775821511,1754,167,649,0.568266461224731,0.0296493281297159,1,1,1,""
17,frailty,C,0,0,0,4,258,1600010258,1800086258,naive,0.613004775821511,1742,151,651,0.582841436180247,0.0324612255125202,1,1,1,""
17,frailty,C,0,0,0,4,258,1600010258,1800087258,strict,0.613004775821511,1655,144,648,0.586093331601094,0.0329927860416634,1,1,1,""
17,frailty,C,0,0,0,4,258,1600010258,1800088258,delayed,0.613004775821511,1742,151,651,0.584182497510826,0.0253719390600778,1,1,1,""
17,frailty,C,0,0,0,4,259,1600010259,1800086259,naive,0.613004775821511,1778,138,654,0.536758196723756,0.0411453387598317,1,0,1,""
17,frailty,C,0,0,0,4,259,1600010259,1800087259,strict,0.613004775821511,1680,132,648,0.533791468621126,0.0389016011130046,0,0,1,""
17,frailty,C,0,0,0,4,259,1600010259,1800088259,delayed,0.613004775821511,1778,138,654,0.542878105570138,0.0342408360154133,0,0,1,""
17,frailty,C,0,0,0,4,260,1600010260,1800086260,naive,0.613004775821511,1773,143,664,0.60491353344325,0.0320138809105904,1,1,1,""
17,frailty,C,0,0,0,4,260,1600010260,1800087260,strict,0.613004775821511,1704,137,658,0.605067136525429,0.033625968953423,1,1,1,""
17,frailty,C,0,0,0,4,260,1600010260,1800088260,delayed,0.613004775821511,1773,143,664,0.606096712015109,0.0318887171651047,1,1,1,""
17,frailty,C,0,0,0,4,261,1600010261,1800086261,naive,0.613004775821511,1761,152,649,0.631705256464519,0.0379812163130484,1,1,1,""
17,frailty,C,0,0,0,4,261,1600010261,1800087261,strict,0.613004775821511,1704,152,646,0.631881293488608,0.0374051174260226,1,1,1,""
17,frailty,C,0,0,0,4,261,1600010261,1800088261,delayed,0.613004775821511,1761,152,649,0.634878281600627,0.0341139287360755,1,1,1,""
17,frailty,C,0,0,0,4,262,1600010262,1800086262,naive,0.613004775821511,1750,164,652,0.577673354020284,0.0310693683861484,1,1,1,""
17,frailty,C,0,0,0,4,262,1600010262,1800087262,strict,0.613004775821511,1659,160,645,0.574897804728082,0.0328083863735916,1,1,1,""
17,frailty,C,0,0,0,4,262,1600010262,1800088262,delayed,0.613004775821511,1750,164,652,0.581988799299209,0.0291516447233302,1,1,1,""
